account_id,date,service_name,region,cost_amount,currency
131471595343,2025-10-29,AWS Data Transfer,eu-north-1,-1.658e-07,USD
131471595343,2025-10-29,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-10-29,EC2 - Other,eu-north-1,-4.9e-09,USD
131471595343,2025-10-29,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-29,Amazon Elastic Load Balancing,eu-north-1,1.663e-07,USD
131471595343,2025-10-29,Amazon Relational Database Service,eu-north-1,0.0,USD
131471595343,2025-10-29,Amazon Simple Storage Service,eu-north-1,1e-10,USD
131471595343,2025-10-29,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-29,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-10-29,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-10-30,AWS Data Transfer,eu-north-1,-1.588e-07,USD
131471595343,2025-10-30,Amazon CloudFront,me-south-1,0.0,USD
131471595343,2025-10-30,EC2 - Other,eu-north-1,-4.9e-09,USD
131471595343,2025-10-30,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-30,Amazon Elastic Load Balancing,eu-north-1,1.587e-07,USD
131471595343,2025-10-30,Amazon Relational Database Service,eu-north-1,0.0,USD
131471595343,2025-10-30,Amazon Simple Storage Service,eu-north-1,1e-10,USD
131471595343,2025-10-30,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-30,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-10-30,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-10-31,AWS Data Transfer,eu-north-1,-3.858e-07,USD
131471595343,2025-10-31,EC2 - Other,eu-north-1,-4.9e-09,USD
131471595343,2025-10-31,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-10-31,Amazon Elastic Load Balancing,eu-north-1,3.863e-07,USD
131471595343,2025-10-31,Amazon Relational Database Service,eu-north-1,0.0,USD
131471595343,2025-10-31,Amazon Simple Storage Service,eu-north-1,1e-10,USD
131471595343,2025-10-31,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-10-31,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-10-31,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-01,AWS Data Transfer,eu-north-1,-4.666e-07,USD
131471595343,2025-11-01,AWS Data Transfer,us-east-1,-9e-09,USD
131471595343,2025-11-01,AWS Secrets Manager,eu-north-1,0.0,USD
131471595343,2025-11-01,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-01,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-01,Amazon Elastic Load Balancing,eu-north-1,4.672e-07,USD
131471595343,2025-11-01,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-01,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-01,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-01,Amazon Simple Storage Service,us-east-1,9e-09,USD
131471595343,2025-11-01,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-01,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-01,Tax,NoRegion,0.0,USD
131471595343,2025-11-02,AWS Data Transfer,eu-north-1,-3.576e-07,USD
131471595343,2025-11-02,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-11-02,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-02,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-02,Amazon Elastic Load Balancing,eu-north-1,3.576e-07,USD
131471595343,2025-11-02,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-02,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-02,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-02,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-02,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-03,AWS Data Transfer,eu-north-1,-6.774e-07,USD
131471595343,2025-11-03,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-11-03,Amazon CloudFront,us-east-1,0.0,USD
131471595343,2025-11-03,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-03,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-03,Amazon Elastic Load Balancing,eu-north-1,6.778e-07,USD
131471595343,2025-11-03,Amazon Location Service,eu-north-1,0.0,USD
131471595343,2025-11-03,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-03,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-03,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-03,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-03,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-04,AWS Data Transfer,eu-north-1,-1.236e-07,USD
131471595343,2025-11-04,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-11-04,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-04,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-04,Amazon Elastic Load Balancing,eu-north-1,1.239e-07,USD
131471595343,2025-11-04,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-04,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-04,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-04,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-04,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-05,AWS Data Transfer,eu-north-1,-1.708e-07,USD
131471595343,2025-11-05,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-05,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-05,Amazon Elastic Load Balancing,eu-north-1,1.707e-07,USD
131471595343,2025-11-05,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-05,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-05,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-05,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-05,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-06,AWS Data Transfer,eu-north-1,-1.62e-07,USD
131471595343,2025-11-06,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-06,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-06,Amazon Elastic Load Balancing,eu-north-1,1.622e-07,USD
131471595343,2025-11-06,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-06,Amazon Simple Notification Service,eu-north-1,0.0,USD
131471595343,2025-11-06,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-06,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-06,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-06,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-07,AWS Data Transfer,eu-north-1,-4.116e-07,USD
131471595343,2025-11-07,Amazon CloudFront,me-south-1,0.0,USD
131471595343,2025-11-07,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-07,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-07,Amazon Elastic Load Balancing,eu-north-1,4.117e-07,USD
131471595343,2025-11-07,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-07,Amazon Simple Queue Service,eu-north-1,0.0,USD
131471595343,2025-11-07,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-07,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-07,Amazon Virtual Private Cloud,eu-north-1,-0.0,USD
131471595343,2025-11-07,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-08,AWS Data Transfer,eu-north-1,-4.966e-07,USD
131471595343,2025-11-08,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-08,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-08,Amazon Elastic Load Balancing,eu-north-1,4.974e-07,USD
131471595343,2025-11-08,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-08,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-08,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-08,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-08,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-09,AWS Data Transfer,eu-north-1,-3.78e-07,USD
131471595343,2025-11-09,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-11-09,Amazon CloudFront,me-south-1,-3e-10,USD
131471595343,2025-11-09,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-09,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-09,Amazon Elastic Load Balancing,eu-north-1,3.784e-07,USD
131471595343,2025-11-09,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-09,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-09,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-09,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-09,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-10,AWS Data Transfer,eu-north-1,-1.014e-07,USD
131471595343,2025-11-10,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-11-10,Amazon CloudFront,me-south-1,0.0,USD
131471595343,2025-11-10,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-10,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-10,Amazon Elastic Load Balancing,eu-north-1,1.017e-07,USD
131471595343,2025-11-10,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-10,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-10,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-10,Amazon Virtual Private Cloud,eu-north-1,-0.0,USD
131471595343,2025-11-10,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-11,AWS Data Transfer,eu-north-1,-2e-07,USD
131471595343,2025-11-11,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-11,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-11,Amazon Elastic Load Balancing,eu-north-1,2.004e-07,USD
131471595343,2025-11-11,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-11,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-11,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-11,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-11,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-12,AWS Data Transfer,eu-north-1,-4.624e-07,USD
131471595343,2025-11-12,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-12,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-12,Amazon Elastic Load Balancing,eu-north-1,4.631e-07,USD
131471595343,2025-11-12,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-12,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-12,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-12,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-12,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-13,AWS Data Transfer,eu-north-1,-2.376e-07,USD
131471595343,2025-11-13,AWS Data Transfer,us-east-1,-1.4e-09,USD
131471595343,2025-11-13,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-13,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-13,Amazon Elastic Load Balancing,eu-north-1,2.381e-07,USD
131471595343,2025-11-13,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-13,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-13,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-13,Amazon Simple Storage Service,us-east-1,1.3e-09,USD
131471595343,2025-11-13,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-13,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-14,AWS Data Transfer,eu-north-1,-2.202e-07,USD
131471595343,2025-11-14,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-14,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-14,Amazon Elastic Load Balancing,eu-north-1,2.205e-07,USD
131471595343,2025-11-14,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-14,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-14,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-14,Amazon Virtual Private Cloud,eu-north-1,-0.0,USD
131471595343,2025-11-14,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-15,AWS Data Transfer,eu-north-1,-8.804e-07,USD
131471595343,2025-11-15,AWS Data Transfer,us-east-1,-3.4e-09,USD
131471595343,2025-11-15,AWS Glue,eu-north-1,0.0,USD
131471595343,2025-11-15,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-15,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-15,Amazon Elastic Load Balancing,eu-north-1,8.8e-07,USD
131471595343,2025-11-15,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-15,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-15,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-15,Amazon Simple Storage Service,us-east-1,3.4e-09,USD
131471595343,2025-11-15,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-15,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-16,AWS Cost Explorer,us-east-1,0.0,USD
131471595343,2025-11-16,AWS Data Transfer,eu-north-1,-1.1104e-06,USD
131471595343,2025-11-16,AWS Data Transfer,us-east-1,-9e-09,USD
131471595343,2025-11-16,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-11-16,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-16,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-16,Amazon Elastic Load Balancing,eu-north-1,1.1104e-06,USD
131471595343,2025-11-16,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-16,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-16,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-16,Amazon Simple Storage Service,us-east-1,9e-09,USD
131471595343,2025-11-16,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-16,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-17,AWS Data Transfer,eu-north-1,-2.1238e-06,USD
131471595343,2025-11-17,AWS Key Management Service,eu-north-1,0.0,USD
131471595343,2025-11-17,Amazon CloudFront,me-south-1,2e-10,USD
131471595343,2025-11-17,EC2 - Other,eu-north-1,2.5e-09,USD
131471595343,2025-11-17,Amazon Elastic Compute Cloud - Compute,eu-north-1,0.0,USD
131471595343,2025-11-17,Amazon Elastic Load Balancing,eu-north-1,2.1239e-06,USD
131471595343,2025-11-17,Amazon Location Service,eu-north-1,0.0,USD
131471595343,2025-11-17,Amazon Relational Database Service,eu-north-1,-1.44e-08,USD
131471595343,2025-11-17,Amazon Simple Storage Service,eu-north-1,-1e-10,USD
131471595343,2025-11-17,Amazon Simple Storage Service,global,0.0,USD
131471595343,2025-11-17,Amazon Simple Storage Service,us-east-1,0.0,USD
131471595343,2025-11-17,Amazon Virtual Private Cloud,eu-north-1,0.0,USD
131471595343,2025-11-17,AmazonCloudWatch,eu-north-1,0.0,USD
131471595343,2025-11-18,AWS Data Transfer,eu-north-1,-1.2746e-06,USD
131471595343,2025-11-18,AWS Glue,eu-north-1,0.0,USD
